Jeff Kashiwa
2572625 9347
3424593 9347
4276561 9347
6177105 9347
6898001 9347
7619665 9347
4803921 9347
3954257 9347
5658193 9347
3364689 9347
6575953 9347
7821137 9347
3170641 9347
5136977 9347
6185553 9347
6971985 9347
8086353 9347
7815249 9718
2441553 9718
3948881 9718
4735313 9718
5325137 9718
5914961 9718
6963537 9718
2900561 9718
3362129 9718
3951953 9718
4672849 9718
7425361 9718
8277329 9718
2445649 9718
5658193 9718
5068625 9718
6444881 9718
6969169 9718
7756369 9718
3038033 9718
2449745 9718
6447697 9718
8797521 9755
5390417 9755
2900305 9755
3490129 9755
4538705 9755
7946577 9755
5000529 9755
5852497 9755
7163217 9755
8671569 9755
3233361 9755
2643793 9755
4020049 9755
4544337 9755
5331537 9755
7101777 9755
7758161 9755
4022865 9755
7094353 9887
7946321 9887
4145489 9887
4669777 9887
5195601 9887
5785681 9887
2574929 9887
6966353 9887
3691089 9887
5527121 9887
6051665 9887
6772561 9887
3236433 9887
4153937 9887
4940369 9887
8872785 9887
5455953 9912
6307921 9912
2507089 9912
3031377 9912
3557201 9912
4147281 9912
7686225 9912
8538193 9912
5327953 9912
3888721 9912
7886417 9912
4413265 9912
5134161 9912
2515537 9912
3301969 9912
7234385 9912
8807505 9912
3686481 10111
4669521 10111
5324881 10111
6242385 10111
7290961 10111
8011857 10111
2638161 10111
3296337 10111
5786705 10111
7490641 10111
6442321 10111
8410961 10111
5856081 10111
7297873 10111
4677713 10111
8872017 10111
3629393 10111
8085841 10111
3039825 10111
2703441 10141
3358801 10141
4276305 10141
5324881 10141
6045777 10141
7029073 10141
8405329 10141
3820625 10141
5524561 10141
8014929 10141
4476241 10141
6444881 10141
3890001 10141
5331793 10141
7691345 10141
2711633 10141
6905937 10141
6119761 10141
8600913 10510
3096657 10510
7946321 10510
4538705 10510
5390673 10510
6308177 10510
6963537 10510
4017233 10510
6704209 10510
5131601 10510
8344145 10510
3364177 10510
5789265 10510
6706769 10510
4544337 10510
7886673 10510
8806481 10510
3563857 10510
6775121 10510
2507089 10694
3359057 10694
5783889 10694
7031121 10694
7752017 10694
6507089 10694
5656145 10694
8673105 10694
4939857 10694
7692369 10694
2450001 10694
3367505 10694
6513745 10694
2441553 10708
4866385 10708
8405329 10708
6113617 10708
6834513 10708
5589585 10708
8801617 10708
4738641 10708
7755601 10708
8410961 10708
4022353 10708
6774865 10708
2450001 10708
5596241 10708
3490129 10729
7029073 10729
8407121 10729
4737361 10729
5458257 10729
4213329 10729
7425361 10729
3362385 10729
6379345 10729
7034705 10729
8279889 10729
2646097 10729
5398609 10729
4219985 10729
3293521 10906
4145489 10906
2969937 10906
4150865 10906
2842961 10906
4153681 10906
7815250 334
8732754 334
3490130 334
5194578 334
6440274 334
7556178 334
5131602 334
3757394 334
4281682 334
5133906 334
7561298 334
8740946 334
8021586 334
2441042 571
8733010 571
4148562 571
4738386 571
2510674 571
6508626 571
7427922 571
8804178 571
2514514 571
3694674 571
4546642 571
6316370 571
7627090 571
6766930 601
2772306 601
4542546 601
5461842 601
6838098 601
7755602 601
2580562 601
4350290 601
5661010 601
7627090 601
8085842 601
8544594 601
6972754 601
4538706 927
6177106 927
6963538 927
8077650 927
5786450 927
6507346 927
8276818 927
2642258 927
4477266 927
5920338 927
8541778 927
7427922 927
4218962 927
5857618 927
2581842 927
5006674 927
6766674 1983
2965842 1983
3424594 1983
8339794 1983
5522770 1983
6900818 1983
8277330 1983
5198162 1983
5919058 1983
3495506 1983
4216402 1983
6642258 1983
8411986 1983
5136722 1983
2975058 1983
4472402 2193
5259346 2193
2770002 2193
6636626 2193
8734802 2193
7686482 2193
4934994 2193
2971218 2193
6837842 2193
7820882 2193
8410962 2193
4348498 2193
5593938 2193
3433042 2193
7824466 2193
3620946 2429
8601938 2429
4277330 2429
5916754 2429
6834258 2429
3820882 2429
5131858 2429
7425618 2429
8278098 2429
6575954 2429
4216914 2429
3431250 2429
5135186 2429
7168594 2429
6579538 2429
4220498 2429
2506834 2643
6570066 2643
8077650 2643
7357778 2643
3296338 2643
2444626 2643
5786962 2643
7294546 2643
6574162 2643
4412242 2643
8868690 2643
8082770 2643
3298898 2643
2513490 2643
6446674 2643
5660498 2643
3563602 2643
4415826 2643
7430738 2643
8872530 2643
6832466 2955
7684434 2955
2638930 2955
5391698 2955
3427410 2955
6638674 2955
7228754 2955
5656914 2955
5068370 2955
6380114 2955
3694674 2955
4218962 2955
5849170 3942
6701138 3942
7618642 3942
4474194 3942
8144978 3942
7686738 3942
7097426 3942
2903378 3942
5918034 3942
3690066 3942
5986130 3942
7625554 3942
4351314 3942
7366226 3942
7422034 4329
2769234 4329
3621202 4329
4145490 4329
4800850 4329
6767186 4329
8407378 4329
5131346 4329
6442322 4329
7884114 4329
3559506 4329
2838866 4329
5199442 4329
6510418 4329
5267538 4329
2777426 4329
7889234 4329
8544594 4329
3629650 4329
6440018 4669
3818834 4669
5457234 4669
2705490 4669
4868178 4669
6507858 4669
7425362 4669
2447186 4669
3692370 4669
4216658 4669
5003090 4669
5461842 4669
6575954 4669
7364434 4669
6512978 4669
2712658 4669
3171666 4669
4089426 4669
5006930 4669
5784658 4679
3163474 4679
4801874 4679
4212818 4679
5852498 4679
6770002 4679
8342866 4679
3037010 4679
3561298 4679
4347730 4679
4806482 4679
5920594 4679
6709074 4679
5857618 4679
2516306 4679
3434066 4679
4351570 4679
3031122 6763
4735314 6763
5390674 6763
6111570 6763
4346194 6763
7624274 6763
5592914 6763
8542034 6763
4022610 6763
6119762 6763
6709586 6763
2450002 6763
2908754 6763
3367506 6763
4940370 6763
8208466 6796
2572626 6796
3227986 6796
3948882 6796
7161938 6796
8146514 6796
7230802 6796
5461586 6796
3430226 6796
6379346 6796
8738898 6796
3957074 6796
4546898 6796
7364946 6796
2777682 6796
8348498 6796
3031378 7021
4409426 7021
5458002 7021
8605010 7021
5918290 7021
2709330 7021
4151122 7021
5003090 7021
5789522 7021
6379346 7021
7165778 7021
7690066 7021
8279890 7021
8738642 7021
3105362 7021
4416594 7021
4875602 7021
7291474 7351
8143698 7351
6571346 7351
4279634 7351
2445394 7351
2905170 7351
5395538 7351
6509650 7351
3757906 7351
8149074 7351
6577490 7351
5135954 7351
2973522 7351
3694674 7351
4211026 7487
2967890 7487
4934226 7487
5524306 7487
7491154 7487
2970706 7487
8213586 7487
4871762 7487
7232082 7487
4152146 7487
6642514 7487
4939602 7487
3039570 7487
5595730 7487
7169618 7487
7094610 7683
7881042 7683
5391442 7683
2706258 7683
4410450 7683
3165778 7683
6836562 7683
7360850 7683
7885138 7683
8409426 7683
8868178 7683
5198418 7683
2643794 7683
3169106 7683
4283986 7683
5267538 7683
8413522 7683
6578770 7683
6635858 7690
7422290 7690
4932690 7690
3951698 7690
2707026 7690
6377810 7690
6902098 7690
7426386 7690
7950674 7690
8409426 7690
4739666 7690
2710354 7690
3825234 7690
4808786 7690
7954770 7690
6120018 7690
5259602 7711
6046034 7711
8405330 7711
3556434 7711
2575442 7711
5001554 7711
5525842 7711
6050130 7711
6574418 7711
7033170 7711
8343890 7711
3363410 7711
7822162 7711
2448978 7711
3432530 7711
6578514 7711
4743762 7711
2703698 7762
5062994 7762
6701394 7762
7356754 7762
8276050 7762
8734802 7762
2707794 7762
3232082 7762
3690834 7762
5001554 7762
5919058 7762
6705490 7762
7362130 7762
8279634 7762
4479826 7762
3236178 7762
5988690 7762
6840914 7762
8610898 7762
2834770 7965
5392466 7965
8669266 7965
5982546 7965
4606546 7965
2903890 7965
8278610 7965
4019026 7965
7295826 7965
2842962 7965
4153682 7965
2703442 8091
3686482 8091
5456210 8091
7749970 8091
4999506 8091
8407378 8091
6835794 8091
4018514 8091
2774610 8091
5592914 8091
6707026 8091
8869714 8091
7821394 8091
3760210 8091
5923410 8091
7168594 8091
8348242 8091
3293266 8280
8142930 8280
4079954 8280
5259602 8280
3886162 8280
8473682 8280
6966610 8280
5198162 8280
6050130 8280
4346450 8280
8279890 8280
7297874 8280
3694930 8280
5267794 8280
6775634 8280
3817554 8346
4603986 8346
5128274 8346
6504786 8346
7749970 8346
8667474 8346
5718866 8346
7096658 8346
4148306 8346
2641234 8346
6049106 8346
8607314 8346
3954514 8346
7363154 8346
2972498 8346
5071442 8346
2450258 8346
5727570 8346
3621202 8523
4211026 8523
5521746 8523
6046034 8523
7291218 8523
8339794 8523
2443602 8523
7949394 8523
5262674 8523
6771026 8523
3167826 8523
4347730 8523
5003090 8523
8345426 8523
3826002 8523
6840658 8523
5137490 8523
3621202 8890
5325138 8890
5914962 8890
6766930 8890
6836562 8890
3035730 8890
8737874 8890
5199442 8890
7951954 8890
5723986 8890
4874066 8890
2973778 8890
3498066 8890
8347986 8890
6775378 8890
4014418 8910
4604242 8910
5456210 8910
8601938 8910
8211794 8910
5525842 8910
7427154 8910
3888722 8910
6641234 8910
8410706 8910
4413266 8910
7886674 8910
3563346 8910
7037266 8910
5464658 8910
8676946 8910
2900306 8936
3752274 8936
6898002 8936
8143186 8936
6507858 8936
8671314 8936
3821906 8936
8212818 8936
5723218 8936
4937298 8936
6706770 8936
2709330 8936
6182738 8936
5333330 8936
8151378 8936
3760722 8936
6973010 8936
5783634 9265
4997458 9265
7946578 9265
8798546 9265
7161938 9265
4870226 9265
3625298 9265
5394770 9265
6837842 9265
5920594 9265
7690066 9265
8738642 9265
6971474 9265
3760466 9265
8544594 9265
5399890 9265
2713170 9265
3752274 9698
5259602 9698
6046034 9698
6635858 9698
7225682 9698
8274258 9698
4211282 9698
4672850 9698
5262674 9698
5983570 9698
8736082 9698
3756370 9698
6968914 9698
6379346 9698
7755602 9698
8279890 9698
4348754 9698
2646354 9698
3760466 9698
7758418 9698
4679250 9698
7290962 9726
3424594 9726
4211026 9726
4800850 9726
5390674 9726
6439250 9726
2837842 9726
3427666 9726
4148562 9726
6901074 9726
7753042 9726
5133906 9726
4544338 9726
5920594 9726
6444882 9726
7232082 9726
2513746 9726
5923410 9726
2844242 9726
7890514 9726
3424338 9943
4276306 9943
5654610 9943
6506578 9943
7686226 9943
3296338 9943
5854802 9943
3102546 9943
7821394 9943
5202770 9943
6775890 9943
7693650 9943
5390418 10475
4538706 10475
6832466 10475
7684434 10475
8601938 10475
2967634 10475
6310994 10475
7425362 10475
4543826 10475
5657938 10475
2971218 10475
8083026 10475
6838098 10475
3825746 10475
5857618 10475
2975058 10475
2516562 10475
7497298 10475
4079698 10495
3227986 10495
5521746 10495
6373714 10495
7291218 10495
7946578 10495
5000274 10495
7687250 10495
6114642 10495
3233106 10495
4347218 10495
6772306 10495
7689810 10495
5527378 10495
8869714 10495
2515026 10495
4546898 10495
7758162 10495
6186578 10495
3686738 10637
4538706 10637
5456210 10637
6242642 10637
7094610 10637
2838354 10637
3756370 10637
4673874 10637
6050130 10637
3693138 10637
8675410 10637
5267794 10637
6185554 10637
7103058 10637
4145234 10869
5718354 10869
6570322 10869
3231826 10869
2445650 10869
4280658 10869
5394770 10869
4740434 10869
6575698 10869
4022354 10869
5267794 10869
6578514 10869
3170898 10869
4744274 10869
2451026 10869
2703442 10891
4276562 10891
5128530 10891
2838866 10891
3952978 10891
3298642 10891
5133906 10891
2580562 10891
3826002 10891
5136722 10891
3302482 10891
6701395 168
8405331 168
3821907 168
5722451 168
8476499 168
2644307 168
7756883 168
6774099 168
3883091 791
4800595 791
5652563 791
2836051 791
7030867 791
8013907 791
6244691 791
5786195 791
5262419 791
3954259 791
5726035 791
2449491 791
7233619 791
5267795 791
8151635 791
4089427 791
3620947 1188
4866131 1188
5718099 1188
2901587 1188
4213075 1188
5786195 1188
5327955 1188
7426131 1188
8540499 1188
2512723 1188
4217171 1188
7233875 1188
4219987 1188
8283731 1188
2965843 1915
7422291 1915
7881043 1915
6636627 1915
5394515 1915
4477523 1915
6182483 1915
6641235 1915
7951955 1915
8672851 1915
3692627 1915
4481363 1915
7431507 1915
4341843 2418
2769235 2418
4998227 2418
6637651 2418
7555155 2418
4541779 2418
5852755 2418
8146515 2418
3102291 2418
7296851 2418
4937811 2418
4152147 2418
5856083 2418
2514259 2418
7889491 2418
7300435 2418
4941395 2418
3686739 2710
5456211 2710
7946579 2710
8667987 2710
2966867 2710
6965075 2710
2903635 2710
5394003 2710
8671571 2710
4477779 2710
3691859 2710
8608851 2710
6970963 2710
3039827 2710
4481619 2710
6121043 2710
6701139 2778
3490131 2778
4211539 2778
5457235 2778
2508627 2778
8211795 2778
7360339 2778
4215123 2778
5263699 2778
5853523 2778
6642515 2778
8280915 2778
4152403 2778
2514515 2778
5005139 2778
5597011 2778
6711123 2778
5390419 3949
6242387 3949
7159891 3949
4015443 3949
7686227 3949
8472915 3949
7227987 3949
6638675 3949
2444627 3949
5459283 3949
3231315 3949
5527379 3949
7166803 3949
8610131 3949
3892563 3949
6907475 3949
2647891 3949
5400403 3949
8274003 4316
3621203 4316
4473171 4316
4997459 4316
5652819 4316
7619155 4316
5983315 4316
7294291 4316
8736083 4316
4411475 4316
3690835 4316
6051411 4316
3037011 4316
7362387 4316
6119507 4316
3629395 4316
8741203 4316
2581075 4316
4481619 4316
7300947 4316
4342099 4878
5325139 4878
8339795 4878
8864083 4878
6506067 4878
2508883 4878
2969939 4878
4870483 4878
5329235 4878
8148819 4878
7363155 4878
6512467 4878
4022611 4878
5267795 4878
3367507 4878
2712915 4878
8208467 6162
8798547 6162
4672595 6162
6966611 6162
8148307 6162
2643539 6162
3954259 6162
4544083 6162
8869715 6162
6381651 6162
2580819 6162
7103827 6162
4744787 6162
3106643 6162
6504531 8026
6963283 8026
7946323 8026
4671571 8026
5392723 8026
8278355 8026
4280915 8026
3298131 8026
6509907 8026
7034451 8026
5134163 8026
8020051 8026
6514259 8026
3227731 8076
3686483 8076
4669523 8076
6439251 8076
8733011 8076
5982547 8076
7818835 8076
5001555 8076
3233107 8076
3757651 8076
6575955 8076
7690067 8076
8804435 8076
4743251 8076
6906451 8076
8151635 8076
3237459 8076
4865875 9581
3424595 9581
4079955 9581
5456211 9581
7096403 9581
6179155 9581
7688787 9581
3298899 9581
4085587 9581
4874067 9581
6512979 9581
3106387 9581
7693907 9581
8873555 9581
6438995 9897
7290963 9897
3490131 9897
4014419 9897
4540243 9897
5130323 9897
8669267 9897
6310995 9897
3035731 9897
4871763 9897
8869459 9897
5396307 9897
6117203 9897
2581075 9897
3498579 9897
4285011 9897
8217427 9897
5259347 10323
4211027 10323
8800339 10323
6375763 10323
6834515 10323
7752019 10323
2837843 10323
2840403 10323
4413267 10323
6772819 10323
5724755 10323
7102803 10323
6317395 10323
4417107 10323
2516819 10323
4342100 1822
6177876 1822
5065556 1822
8211284 1822
4279636 1822
7556436 1822
2838868 1822
3428692 1822
6116180 1822
5002836 1822
7493204 1822
4217172 1822
8280404 1822
7495764 1822
2777428 1822
5005652 1822
6119764 1822
4220500 1822
5324884 5127
3686740 5127
4604244 5127
8208724 5127
3229012 5127
6506580 5127
4279636 5127
5983828 5127
7425620 5127
2445140 5127
3494228 5127
6444628 5127
4348500 5127
4873556 5127
7429716 5127
6643540 5127
3498324 5127
8282452 5127
5334356 5127
4876116 5127
2451540 5127
4417620 5127
2703700 5412
7555156 5412
4082516 5412
3296340 5412
5983316 5412
6507604 5412
5197140 5412
8737108 5412
4675156 5412
3233620 5412
6512468 5412
4218964 5412
5136468 5412
5857364 5412
7495764 5412
8741460 5412
8601684 5820
6963540 5820
8012116 5820
4605780 5820
3950676 5820
5721684 5820
3692116 5820
8607316 5820
2971476 5820
4347732 5820
6903636 5820
5396564 5820
3694932 5820
4809044 5820
7168340 5820
8216916 5820
5988948 5820
5193812 6730
2638164 6730
6898004 6730
7553364 6730
8274260 6730
6508884 6730
4346452 6730
2905940 6730
7755604 6730
3364948 6730
6185300 6730
8282452 6730
8872276 6730
2646612 6730
4612692 6730
5071444 6730
5530196 6730
7103060 6730
4276308 6744
5980500 6744
6635860 6744
7356756 6744
5591380 6744
3428948 6744
8869460 6744
6838100 6744
2447444 6744
5267796 6744
7364948 6744
7954772 6744
3695188 6744
4153940 6744
4612692 6744
6185556 6744
8874068 6744
8471124 7333
7750996 7333
3098708 7333
5459284 7333
3625044 7333
4084820 7333
6575188 7333
7689300 7333
4937556 7333
7757140 7333
6315604 7333
4153172 7333
4874324 7333
8143188 7363
6505044 7363
7357268 7363
5784916 7363
3493204 7363
8147540 7363
4609108 7363
5723220 7363
2971476 7363
7362644 7363
5791060 7363
4349524 7363
2908244 7363
8151892 7363
6046036 7395
4407892 7395
5260116 7395
3687764 7395
8341844 7395
7229780 7395
6050388 7395
2511956 7395
3626068 7395
7689300 7395
8344916 7395
5265492 7395
3693908 7395
8347988 7395
6054740 7395
7694420 7395
3555668 7433
7749972 7433
2769748 7433
5851476 7433
6506836 7433
8473172 7433
4739412 7433
3560020 7433
5198932 7433
6509652 7433
5854548 7433
8410708 7433
2775124 7433
7691092 7433
8478548 7433
5857620 7433
6578516 7433
3564372 7433
5204052 7433
2441556 7450
6635860 7450
4737364 7450
5392724 7450
7359060 7450
7949140 7450
3625300 7450
2445908 7450
4084820 7450
5395540 7450
4740436 7450
7296596 7450
6576980 7450
7364436 7450
4743508 7450
5464404 7450
8020564 7450
2450260 7450
4089940 7450
2572628 7512
3295828 7512
8145492 7512
3885908 7512
7359572 7512
5852756 7512
6575188 7512
7885908 7512
3233364 7512
5593684 7512
2513748 7512
5004116 7512
3301204 7512
7888980 7512
3957332 7512
5531220 7512
6834772 7532
8473172 7532
2575188 7532
6048852 7532
7687252 7532
4542036 7532
5264468 7532
6575188 7532
4282964 7532
3693396 7532
7691348 7532
6578260 7532
8478804 7532
2646612 7532
4220500 7532
4736084 7612
5194836 7612
3230292 7612
7359316 7612
2444372 7612
7818836 7612
4674132 7612
5132884 7612
6509140 7612
7296852 7612
7822164 7612
2448468 7612
6511700 7612
3235924 7612
4677716 7612
5398612 7612
3425364 7632
3884116 7632
8733780 7632
6048596 7632
7752788 7632
6508116 7632
3363412 7632
3822164 7632
5198420 7632
8540756 7632
5986132 7632
6511444 7632
5200980 7632
7626324 7632
3366996 7632
4087892 7632
8609876 7632
2441556 9023
3686740 9023
4538708 9023
7881044 9023
8733012 9023
6506580 9023
8604500 9023
2969684 9023
2511188 9023
3690836 9023
4739412 9023
5984596 9023
7885140 9023
5331284 9023
4612180 9023
6512724 9023
2449748 9023
3694932 9023
7692628 9023
8675924 9023
2965845 101
3686741 101
4276565 101
4997461 101
6375509 101
8212821 101
4412245 101
7035221 101
2514773 101
3891029 101
5529429 101
3170389 101
3500373 101
4024661 101
2966357 368
4212053 368
7882837 368
8734805 368
7424597 368
5327957 368
2903381 368
6835541 368
2905685 368
8345173 368
5333077 368
6512725 368
8348245 368
5793365 368
4286549 368
8536405 391
2704725 391
6375509 391
7227477 391
5917269 391
3820629 391
5328213 391
6837845 391
8411477 391
3825749 391
5005397 391
7627093 391
6840917 391
4286037 391
2779221 391
8012117 399
8667477 399
5851221 399
6703189 399
5392981 399
3296341 399
4803925 399
6313557 399
7887189 399
3301461 399
4481109 399
7102805 399
6316629 399
3761749 399
3096917 1106
4473173 1106
6373717 1106
6898005 1106
7684437 1106
5456981 1106
8275541 1106
3885397 1106
6836565 1106
5395285 1106
7886677 1106
3103573 1106
3890005 1106
4348757 1106
5398869 1106
6447701 1106
2507093 1748
5062997 1748
3229013 1748
6573141 1748
3362389 1748
7688533 1748
8278357 1748
4871253 1748
6510933 1748
4020821 1748
2449493 1748
7627093 1748
6514517 1748
4276565 2766
4997973 2766
6243669 2766
3295061 2766
8146773 2766
5001557 2766
6050133 2766
6639957 2766
7428949 2766
4938837 2766
3300949 2766
5791573 2766
2451029 2766
6383445 2766
7497557 2766
3303765 2766
4090197 2766
5062997 3289
8798549 3289
6505045 3289
8079189 3289
2574421 3289
4082005 3289
7228501 3289
8867925 3289
4936021 3289
7230805 3289
2774869 3289
4151125 3289
8084565 3289
7233365 3289
4612437 3289
