Daniel Powter
2575691 4053
6837579 4053
2447179 4053
3037003 4053
4282187 4053
5855051 4053
4873547 4053
4863819 4201
6830411 4201
7290187 4201
7814475 4201
8731979 4201
3227979 4201
4735307 4201
5325131 4201
3885387 4201
7752011 4201
2706763 4201
5591371 4201
2578251 4201
3168075 4201
3823435 4201
5134155 4201
6838091 4201
8017739 4201
4077387 4656
3291467 4656
8862027 4656
2506827 4656
6242635 4656
4999243 4656
6768971 4656
7555403 4656
8866123 4656
4082507 4656
4085067 4656
4805963 4656
5461579 4656
5921611 4656
8075083 4692
6502731 4692
7092555 4692
3883339 4692
8405323 4692
2639947 4692
7489611 4692
4409675 4692
5196107 4692
6506827 4692
8605771 4692
2446667 4692
3102283 4692
7886923 4692
3562315 4692
6371147 4718
4798795 4718
5388619 4718
6701387 4718
7422283 4718
8733003 4718
5785675 4718
2705739 4718
3492171 4718
4802891 4718
6901835 4718
7557707 4718
8671819 4718
6182987 4718
8477771 4718
4864331 6342
5456203 6342
6046027 6342
8470859 6342
3753035 6342
2508363 6342
7227211 6342
3626059 6342
6247499 6342
2905419 6342
4937035 6342
8148299 6342
7165771 6342
7225419 6619
3227979 6619
4276555 6619
5390667 6619
8012107 6619
8733003 6619
2512715 6619
4675403 6619
6510411 6619
8083275 6619
2832715 6963
7682891 6963
4145483 6963
5456203 6963
6439243 6963
4934219 6963
2902859 6963
6507851 6963
5133643 6963
7100235 6963
7755595 6963
8345419 6963
6511179 6963
2841931 6963
6109515 7007
6830667 7007
4799307 7007
2572619 7007
3555659 7007
8012107 7007
6047563 7007
6835275 7007
3624267 7007
6837579 7007
4216651 7007
4872011 7007
5461835 7007
7296843 7007
3627595 7007
3881547 7154
4340299 7154
6830667 7154
2441547 7154
5652811 7154
7422283 7154
8470859 7154
4868939 7154
6835275 7154
8539211 7154
2445899 7154
4411979 7154
4937547 7154
5527371 7154
6248267 7154
7558987 7154
3627851 7154
4864075 7228
7551563 7228
8403531 7228
5651787 7228
2572619 7228
3621195 7228
6048075 7228
5589579 7228
4868939 7228
3689547 7228
8539467 7228
6379083 7228
2709323 7228
5068619 7228
7493451 7228
8279883 7228
4863819 7302
6830411 7302
2701899 7302
3553867 7302
5980491 7302
7554379 7302
8275275 7302
4737611 7302
3689803 7302
8278603 7302
4740683 7302
2643787 7302
3430219 7302
5461835 7302
6313803 7302
7231307 7302
5912651 7507
5257803 7507
6832203 7507
2900299 7507
4211019 7507
7422283 7507
8865867 7507
4933963 7507
5917515 7507
7688267 7507
2838859 7507
8607563 7507
3561803 7507
6707531 7507
5266251 7507
4339787 7531
3684939 7531
8206923 7531
7486539 7531
5259339 7531
2638155 7531
5849419 7531
7293003 7531
3361099 7531
7883083 7531
8669515 7531
4344651 7531
6115403 7531
7034699 7531
5134667 7531
3693387 7531
7953227 7531
8543051 7531
4863819 7597
3881547 7597
5716555 7597
3161163 7597
7748683 7597
6635851 7597
7358027 7597
2967627 7597
3557707 7597
4344139 7597
5720395 7597
8735051 7597
4868939 7597
6705483 7597
5723211 7597
2709323 7597
3627851 7597
4217675 7597
7297867 7597
5332299 7597
5388107 7671
6764363 7671
2899019 7671
8470859 7671
7619147 7671
2508363 7671
3885387 7671
6375755 7671
6965579 7671
5001547 7671
2448203 7671
7035723 7671
8477771 7671
4602187 8561
2636363 8561
3947083 8561
8863051 8561
3424587 8561
5456203 8561
7031115 8561
8079691 8561
8669515 8561
4606795 8561
6967883 8561
2447179 8561
2905931 8561
5003083 8561
5658443 8561
6313803 8561
8149835 8561
8739915 8561
4929355 8631
4275531 8631
5849419 8631
7422283 8631
8208715 8631
2443595 8631
3492171 8631
4081995 8631
4933963 8631
6835275 8631
4806219 8631
5527115 8631
6051403 8631
8214091 8631
7165771 8631
3562315 8631
4152395 8631
4863819 9369
2703691 9369
3948875 9369
8210507 9369
5589323 9369
4868939 9369
3560011 9369
4215371 9369
7165771 9369
5199947 9369
4349003 9369
4143691 9443
4931915 9443
5783883 9443
7029067 9443
8012107 9443
8601931 9443
3360843 9443
4409419 9443
4151115 9443
4806475 9443
7100235 9443
8607563 9443
7944011 9591
4798795 9591
3948619 9591
6373451 9591
2638155 9591
6832459 9591
7946571 9591
8733003 9591
3097163 9591
8082507 9591
2447179 9591
3495755 9591
4937547 9591
5592907 9591
6051659 9591
7034699 9591
8542027 9591
7223627 9850
4340555 9850
4800843 9850
4344139 9850
5917003 9850
6637899 9850
3364683 9850
5003083 9850
5855051 9850
7427915 9850
5847628 380
2507084 380
4538700 380
8601932 380
5654604 380
2578252 380
4478796 380
5330764 380
6248268 380
7755596 380
8673100 380
2439500 1543
6830412 1543
7289164 1543
7813452 1543
5716556 1543
7030860 1543
3426636 1543
3950924 1543
5722444 1543
7557708 1543
8344140 1543
2708556 1543
4478028 1543
6837580 1543
6182476 1543
3627596 1543
4546380 1543
6306124 1551
6764876 1551
7289164 1551
5192268 1551
8667468 1551
6506572 1551
2902348 1551
3426636 1551
5198156 1551
7033420 1551
7819852 1551
3953740 1551
6313292 1551
5658188 1551
3103308 1551
4022092 1551
3031372 2534
3948876 2534
4538700 2534
5325132 2534
6047052 2534
6703948 2534
8212044 2534
4870220 2534
2773580 2534
4149836 2534
5526092 2534
6706764 2534
3364684 2534
7626316 2534
3498060 2534
4087884 2534
3160652 3100
4471372 3100
5454412 3100
8077644 3100
2836300 3100
4605772 3100
5720396 3100
6572364 3100
8737100 3100
8147532 3100
2643532 3100
3626828 3100
4413260 3100
6511180 3100
5987404 3100
4864588 3650
3752268 3650
7881036 3650
2705484 3650
8474700 3650
4740684 3650
3888972 3650
6444876 3650
7493452 3650
8017740 3650
2513484 3650
4536396 3941
3357004 3941
5061196 3941
7420492 3941
5718348 3941
8470860 3941
2575180 3941
4541260 3941
7359308 3941
6312012 3941
4937548 3941
8345420 3941
7428172 3941
2514508 3941
4405580 4577
6830412 4577
8468812 4577
5324876 4577
7684172 4577
6768716 4577
5196620 4577
7555916 4577
3231052 4577
3755340 4577
4608076 4577
7492940 4577
6772556 4577
3168332 4577
4479820 4577
4667724 4983
7813708 4983
3752268 4983
2902348 4983
4475212 4983
5851468 4983
7358796 4983
8407372 4983
3756364 4983
2839884 4983
5789516 4983
5003852 4983
7494476 4983
8608588 4983
3498060 4983
8020044 4983
5519692 5315
3029580 5315
8012108 5315
2836300 5315
4605772 5315
5196108 5315
6703436 5315
5655116 5315
7164492 5315
8671820 5315
3626828 5315
4414028 5315
6445900 5315
5987404 5315
2832716 7111
6699596 7111
7158348 7111
5259596 7111
8470860 7111
4016460 7111
2837324 7111
7686988 7111
4674124 7111
5263948 7111
7230028 7111
2839884 7111
7755596 7111
8345420 7111
6445900 7111
2897996 7258
5585484 7258
6437452 7258
3685708 7258
8864076 7258
4081996 7258
3623500 7258
7621196 7258
2902860 7258
6573388 7258
4413004 7258
7624268 7258
3102540 7258
5527372 7258
6313804 7258
8345420 7258
8010060 7284
3881548 7284
4733516 7284
7160140 7284
8734028 7284
5917260 7284
4869452 7284
2709068 7284
5920332 7284
3823436 7284
4609868 7284
6641484 7284
7493452 7284
8410956 7284
4733004 7973
6305868 7973
8730956 7973
5454412 7973
7881036 7973
4605516 7973
2770764 7973
5785932 7973
6768972 7973
8147532 7973
4477772 7973
2578252 7973
3626828 7973
5987404 7973
4480844 7973
4405580 8735
8730956 8735
2898508 8735
5718348 8735
6177100 8735
6832460 8735
7881036 8735
5065036 8735
8408140 8735
6574668 8735
7950924 8735
5266508 8735
8019020 8735
4143436 8863
2767436 8863
7027276 8863
5587276 8863
6570316 8863
7815500 8863
3098700 8863
4802892 8863
4213836 8863
2709324 8863
5330764 8863
5986124 8863
6903628 8863
7821132 8863
8804428 8863
4151884 8863
2832972 8927
5061196 8927
6109772 8927
6765132 8927
3621196 8927
7618892 8927
8536396 8927
4802892 8927
6506828 8927
2709324 8927
3626828 8927
5068620 8927
5920588 8927
6379340 8927
4610124 8927
7821388 8927
3490124 9347
4145484 9347
5390668 9347
7031116 9347
6310732 9347
5001804 9347
5657164 9347
2512716 9347
3692364 9347
8607564 9347
6641740 9347
5790796 9347
5061197 317
4144205 317
3031373 317
6635853 317
8667469 317
5917517 317
4148301 317
3233357 317
3888973 317
5068621 317
5920589 317
6707021 317
8607565 317
7421005 611
3031373 611
5062989 611
6701389 611
8601933 611
4213069 611
7361357 611
3102541 611
3954509 611
4478797 611
5068621 611
6051661 611
6772557 611
8610125 611
2505805 908
6242381 908
8536397 908
3360077 908
5458253 908
7489869 908
4870221 908
3232077 908
8475213 908
3757133 908
6247757 908
4281933 908
2513485 908
7298125 908
3039053 908
3825997 908
3029325 1233
5257549 1233
6633805 1233
4341837 1233
5914957 1233
8274253 1233
2967885 1233
6572365 1233
7162189 1233
7817805 1233
8344141 1233
6575693 1233
2905933 1233
7165773 1233
3693133 1233
4676173 1233
6316365 1233
8282445 1233
8872269 1233
2963789 1268
4340045 1268
3621197 1268
5980493 1268
6701389 1268
8339789 1268
4278605 1268
4868429 1268
5524045 1268
6050381 1268
7033421 1268
8213069 1268
4281933 1268
4872013 1268
4022605 1268
5988685 1268
6578509 1268
7692621 1268
3619149 2412
5978445 2412
6502733 2412
4472909 2412
4931917 2412
8470861 2412
3557453 2412
6965325 2412
4344397 2412
5983053 2412
8014925 2412
8475213 2412
4281421 2412
6706509 2412
3168077 2412
3626829 2412
5986125 2412
7362637 2412
2447949 2412
4872781 2412
7953997 2412
6447437 2412
5126477 2767
6175053 2767
2898509 2767
3817805 2767
4606285 2767
5917005 2767
7555405 2767
8407629 2767
3887437 2767
2905677 2767
5854797 2767
4610125 2767
3563597 2767
7954765 2767
6961485 3471
3031373 3471
5718349 3471
8339789 3471
2443597 3471
4671821 3471
6768973 3471
7949645 3471
8473933 3471
5919309 3471
4543565 3471
2577741 3471
6903373 3471
3364685 3471
5791821 3471
8282445 3471
8665677 3592
2702669 3592
4079949 3592
7553357 3592
6506573 3592
3820621 3592
8541773 3592
3954509 3592
4544333 3592
7690061 3592
6314573 3592
8141389 3600
3555661 3600
7029069 3600
5982285 3600
3296333 3600
8017485 3600
3430221 3600
4020045 3600
7165773 3600
5790285 3600
6961741 3618
5849421 3618
4802637 3618
6837837 3618
2840397 3618
5986125 3618
8542029 3618
4610637 3618
7682381 3875
4799053 3875
2638157 3875
3293517 3875
4079949 3875
5653581 3875
6900557 3875
8866637 3875
4344909 3875
4937549 3875
5592909 3875
6839885 3875
4274509 4092
7158093 4092
3424589 4092
4868429 4092
6244685 4092
7162701 4092
4281677 4092
3299149 4092
6575949 4092
4143437 4242
7813709 4242
8272461 4242
6634573 4242
4603213 4242
5127501 4242
6045005 4242
2638157 4242
7881805 4242
5065037 4242
6965837 4242
2904397 4242
8345165 4242
2447181 4242
4151117 4242
5330765 4242
6248269 4242
7427917 4242
5923149 4242
8020301 4242
2832717 4601
5257549 4601
6895949 4601
3752013 4601
6111309 4601
5195853 4601
8603725 4601
3623757 4601
5983053 4601
7686989 4601
3035213 4601
5920077 4601
7689549 4601
8410445 4601
5199693 4601
2906957 4601
8151373 4601
4602189 4611
6240589 4611
3096653 4611
5455949 4611
4540493 4611
7948365 4611
2968397 4611
5327693 4611
7031629 4611
5264717 4611
7034189 4611
7755085 4611
8410701 4611
4544333 4611
8870733 4611
7496013 4611
3619149 4626
5257549 4626
4472909 4626
8208717 4626
3557453 4626
6965325 4626
8735053 4626
4344653 4626
6048589 4626
4281677 4626
6051149 4626
6772045 4626
7427661 4626
3561293 4626
7887693 4626
6512973 4626
3094861 4634
4733261 4634
3948621 4634
7684429 4634
3033165 4634
6441037 4634
8210765 4634
3820365 4634
5524301 4634
3757389 4634
5526861 4634
6247757 4634
6903373 4634
3037005 4634
7363405 4634
5988685 4634
7420749 4874
5193805 4874
3752269 4874
5849421 4874
4278605 4874
7817549 4874
8603981 4874
7162957 4874
6115661 4874
6968909 4874
2840397 4874
8542029 4874
3431245 4874
4676429 4874
7887693 4874
4274509 5815
7748941 5815
2441549 5815
6111565 5815
7029069 5815
5522509 5815
7948621 5815
3820877 5815
6901069 5815
5525581 5815
7493197 5815
4413261 5815
5068621 5815
6903885 5815
3103309 5815
5528141 5815
4022605 5815
6054221 5815
2701645 5839
6176077 5839
4538701 5839
5456205 5839
7618893 5839
3949645 5839
6375757 5839
5328205 5839
3952717 5839
5920333 5839
2840397 5839
3495757 5839
5331021 5839
3955277 5839
8805197 5839
2449741 5839
4481357 5839
3947853 5873
7880781 5873
3227981 5873
5390669 5873
6832461 5873
7356749 5873
4147533 5873
8735053 5873
3099981 5873
7950925 5873
3692109 5873
3102797 5873
6576973 5873
8741197 5873
4800589 5920
3752269 5920
4276557 5920
7487821 5920
8208973 5920
5654861 5920
6637901 5920
4870733 5920
7099213 5920
8017229 5920
3496781 5920
5661005 5920
8730957 6283
4471373 6283
4995661 6283
5847629 6283
2638157 6283
3883341 6283
7619661 6283
4474189 6283
6374989 6283
3885901 6283
7492685 6283
6772045 6283
8803661 6283
5134157 6283
2710861 6283
5922125 6283
7747917 6298
3488333 6298
4012621 6298
4864589 6298
2900301 6298
8339789 6298
6636621 6298
3491149 6298
5391949 6298
2902861 6298
6509645 6298
5789005 6298
7820621 6298
4151117 6298
4939085 6298
2505037 7062
6043981 7062
3226189 7062
4407629 7062
5325133 7062
8470861 7062
2443085 7062
7227725 7062
6048589 7062
3230797 7062
7885389 7062
8475213 7062
3233101 7062
6051149 7062
3692365 7062
3160397 7358
5521741 7358
6177101 7358
7094605 7358
8667469 7358
3884365 7358
4605261 7358
4608589 7358
6050381 7358
8540749 7358
2643789 7358
3561293 7358
5126477 8460
5716301 8460
6437197 8460
7158093 8460
2898509 8460
4211021 8460
7817293 8460
2836813 8460
3623245 8460
6638413 8460
5460557 8460
8083021 8460
4282189 8460
3496525 8460
5988173 8460
7626829 8460
3225933 8489
3815757 8489
4536653 8489
5257549 8489
7354957 8489
8665677 8489
8143181 8489
5916749 8489
4737869 8489
3560013 8489
6182477 8489
7165773 8489
7624525 8489
4087629 8489
5726285 8489
3553870 1058
6961742 1058
4209998 1058
5128526 1058
3229774 1058
4081742 1058
8341838 1058
5065550 1058
3036238 1058
5002574 1058
6903630 1058
8542030 1058
5987406 1058
2908494 1058
3695182 1058
5062990 1931
8405326 1931
5980750 1931
6771278 1931
7754318 1931
8213070 1931
3626830 1931
4872014 1931
5855054 1931
6054222 1931
2449998 1931
4014158 2419
4473166 2419
8012110 2419
8470862 2419
3098702 2419
6506574 2419
3885646 2419
5524302 2419
7556174 2419
8016462 2419
8671822 2419
3822670 2419
6247758 2419
2709326 2419
3168078 2419
5527374 2419
6903886 2419
4414030 2419
7495246 2419
5988686 2419
7420750 2659
5193806 2659
3293518 2659
5783886 2659
7817550 2659
8603982 2659
7097678 2659
6049870 2659
6968910 2659
7558990 2659
3431246 2659
8477518 2659
4676686 2659
3096655 1252
4669775 1252
7029071 1252
7749967 1252
5327183 1252
5917007 1252
6572623 1252
7098959 1252
8081999 1252
5330511 1252
5920591 1252
2447951 1252
3430991 1252
5071183 1252
7037263 1252
7627087 1252
8741199 1252
3621199 9245
4211023 9245
5325135 9245
8145743 9245
6704207 9245
8148303 9245
5396047 9245
2709327 9245
3299151 9245
3757903 9245
4282191 9245
5855055 9245
6707023 9245
4865616 982
3686736 982
8210512 982
2640208 982
5000784 982
3625552 982
4215376 982
8016976 982
2448464 982
5267280 982
6709072 982
7299152 982
7889232 982
3564112 982
8675920 982
8536144 2608
5325136 2608
6635856 2608
4080464 2608
3362384 2608
4608336 2608
4084816 2608
5527376 2608
6773584 2608
8019024 2608
2776656 2608
4866384 2751
2574672 2751
5654864 2751
6965584 2751
8603984 2751
4936016 2751
3954256 2751
6903376 2751
5658704 2751
2448208 2751
4612176 2751
2571600 3265
4735312 3265
7160144 3265
7684432 3265
8274512 3265
6047568 3265
3820112 3265
3625808 3265
8213328 3265
6182480 3265
2709328 3265
4216656 3265
5068624 3265
7362384 3265
3498064 3265
8021072 3265
4407632 3779
6439248 3779
6898000 3779
3754320 3779
6311248 3779
8278864 3779
5461072 3779
2840400 3779
4675408 3779
5986128 3779
3496016 3779
5595472 3779
7168336 3779
2843216 3779
4285008 3779
3162448 4037
4866384 4037
7029072 4037
8472912 4037
5917264 4037
3624272 4037
7886160 4037
3495760 4037
4085584 4037
5330768 4037
6903632 4037
5922128 4037
3367248 4037
4809296 4037
8348240 4037
3096656 4647
6832464 4647
5589072 4647
7358800 4647
8145232 4647
2968400 4647
4672336 4647
2905424 4647
4674896 4647
5395792 4647
6051408 4647
6511440 4647
5136720 4647
8536144 4823
4276560 4823
7094608 4823
2443600 4823
7620944 4823
3362128 4823
4608336 4823
5658448 4823
6182736 4823
6773584 4823
8018768 4823
2776656 4823
4677456 4823
6176848 5899
3686736 5899
5128528 5899
5652816 5899
8864080 5899
2443600 5899
7031120 5899
8014160 5899
6246992 5899
8475472 5899
4873040 5899
7037264 5899
8544848 5899
2441552 6151
4277328 6151
7816272 6151
4801872 6151
6505808 6151
8670544 6151
2446672 6151
4281680 6151
7951952 6151
5330768 6151
6510416 6151
5979216 7624
4866384 7624
5588560 7624
2574672 7624
3950928 7624
6965584 7624
3099472 7624
4936016 7624
8081744 7624
3953744 7624
2448208 7624
5528400 7624
3562832 7624
4546640 7624
6504017 957
3031121 957
5325137 957
4278609 957
6639185 957
5263953 957
5853777 957
3036497 957
4086865 957
6905681 957
8347473 957
5202513 957
3490129 1630
5390673 1630
6832465 1630
6112337 1630
7619665 1630
8866385 1630
2642513 1630
4018769 1630
6574673 1630
7819857 1630
5396817 1630
6381649 1630
7692369 1630
2777425 1630
8873297 1630
3753041 2166
4867153 2166
6375761 2166
2771793 2166
7555921 2166
4805201 2166
8869201 2166
3626833 2166
7558993 2166
2775633 2166
6578769 2166
8348241 2166
2777937 2166
5718097 2393
6177105 2393
4802641 2393
8210513 2393
3295569 2393
5589585 2393
7228241 2393
5526609 2393
7951697 2393
4413265 2393
4872017 2393
7231313 2393
8607825 2393
3693137 2393
6117969 2393
7692625 2393
6120273 2393
2703697 2562
3490129 2562
8339793 2562
7095121 2562
4212049 2562
4868945 2562
6377041 2562
3035217 2562
7622993 2562
3691089 2562
7099473 2562
4871761 2562
8542033 2562
5791313 2562
2842961 2562
8807761 2562
3948625 2678
4538705 2678
6572369 2678
7358801 2678
5852497 2678
4804689 2678
5723729 2678
8738385 2678
6313809 2678
7232337 2678
3431505 2678
2516305 2678
7103825 2678
5914961 2826
7029073 2826
8012113 2826
8798545 2826
3688785 2826
5130577 2826
4541009 2826
6836817 2826
8016465 2826
5069905 2826
7954513 2826
4088145 2826
6644561 2826
7365457 2826
4866641 2967
3819857 2967
7686481 2967
6048337 2967
8735825 2967
4739665 2967
3691345 2967
4282449 2967
2841169 2967
8280913 2967
3563857 2967
4078929 3233
4668753 3233
6832465 3233
8144721 3233
3164497 3233
4278609 3233
5917265 3233
5722961 3233
3102033 3233
8279633 3233
4806481 3233
6313809 3233
7165777 3233
4152145 3233
5595217 3233
3171153 3233
3161425 4286
7750481 4286
4998225 4286
6112337 4286
4082257 4286
6377809 4286
7688785 4286
5461585 4286
2447185 4286
3364689 4286
4544337 4286
7364177 4286
6119505 4286
3039569 4286
5136721 4286
4285521 4286
7422289 4383
3884113 4383
2836817 4383
4540753 4383
5065041 4383
6048081 4383
6572369 4383
8079697 4383
8669521 4383
3887697 4383
4608849 4383
7427665 4383
8738385 4383
4612177 4383
8872017 4383
3433041 4383
5595729 4383
6840913 4383
3948625 4893
2507089 4893
4604241 4893
3033425 4893
6572369 4893
7358801 4893
8800593 4893
5917777 4893
4870481 4893
8738129 4893
5723729 4893
7296849 4893
3431249 4893
6642513 4893
7890001 4893
5530961 4893
4800849 4967
2509137 4967
3950929 4967
5523793 4967
6900049 4967
8407377 4967
4804945 4967
3888465 4967
2447185 4967
6838097 4967
6052433 4967
8543057 4967
4546641 4967
5398865 4967
6775121 4967
3040337 4967
7094609 5040
8077649 5040
8864081 5040
5915217 5040
3623249 5040
4671825 5040
5261649 5040
6836817 5040
8869713 5040
3758929 5040
4873041 5040
5462865 5040
8346449 5040
4284497 5040
4800849 5183
3688529 5183
5982545 5183
6965585 5183
7620945 5183
8670289 5183
3560273 5183
8607569 5183
4216913 5183
7887441 5183
2710609 5183
